0.556338733528, 0.00974294378168, 0.259180046057, -0.706779672595, 0.707433711366, 0.000191147351874, 4.34887630475e-05, 0.556350156615, -0.000753886527962, 0.292862697723, -0.706451245983, 0.707340043266, -0.0171645766768, 0.0173803782544, 1703846751132939100, 0.1
0.554844974784, 0.0196265351965, 0.259180046057, -0.706779672595, 0.707433711366, 0.000191147351874, 4.34887630475e-05, 0.556351628142, -0.000741732137621, 0.292865701849, -0.706459847344, 0.707331335187, -0.0171674165197, 0.0173823520829, 1703846751233469009, 0.2
0.552371965913, 0.0293116227831, 0.259180046057, -0.706779672595, 0.707433711366, 0.000191147351874, 4.34887630475e-05, 0.556349942231, 0.000118241253766, 0.29286436429, -0.706818592208, 0.706972948151, -0.0171140893676, 0.0174308989145, 1703846751333959102, 0.3
0.5489444164, 0.0387014363479, 0.259180046057, -0.706779672595, 0.707433711366, 0.000191147351874, 4.34887630475e-05, 0.556340788533, 0.00255807421541, 0.292862981182, 0.707393621754, -0.706397509863, 0.0167336155025, -0.0177991031623, 1703846751434556961, 0.4
0.544596573189, 0.0477021559774, 0.259180046057, -0.706779672595, 0.707433711366, 0.000191147351874, 4.34887630475e-05, 0.556300622445, 0.00651891639388, 0.292859281606, 0.70811431486, -0.705674874918, 0.0162695390822, -0.0182315687185, 1703846751535087108, 0.5
0.539371878491, 0.0562238494565, 0.259180046057, -0.706779672595, 0.707433711366, 0.000191147351874, 4.34887630475e-05, 0.555698643304, 0.0166238665718, 0.292725754121, 0.709741659314, -0.704056472147, 0.0149301141633, -0.0186642104693, 1703846751635400056, 0.6
0.533322535728, 0.0641813708408, 0.259180046057, -0.706779672595, 0.707433711366, 0.000191147351874, 4.34887630475e-05, 0.555107972977, 0.021463164406, 0.292613261818, 0.710393236937, -0.703418283552, 0.0140478647921, -0.0186232320909, 1703846751735872983, 0.7
0.526508987935, 0.071495211207, 0.259180046057, -0.706779672595, 0.707433711366, 0.000191147351874, 4.34887630475e-05, 0.552987753358, 0.0321537050501, 0.292508122838, 0.711562915681, -0.702299505784, 0.0120389121506, -0.0175694563843, 1703846751836281061, 0.8
0.518999313827, 0.0780922930797, 0.259180046057, -0.706779672595, 0.707433711366, 0.000191147351874, 4.34887630475e-05, 0.549182456567, 0.0438823331673, 0.292986687172, 0.712340002538, -0.701605329939, 0.00976008003074, -0.0150473460691, 1703846751936327934, 0.9
0.510868547587, 0.0839067005978, 0.259180046057, -0.706779672595, 0.707433711366, 0.000191147351874, 4.34887630475e-05, 0.545771461518, 0.0509659446797, 0.293955065188, 0.712932499302, -0.701067050168, 0.00803347409818, -0.0129501313291, 1703846752036859989, 1.0
0.502197929143, 0.0888803381231, 0.259180046057, -0.706779672595, 0.707433711366, 0.000191147351874, 4.34887630475e-05, 0.539770529978, 0.0599149088793, 0.295762033424, 0.713480159682, -0.700597612685, 0.00525642496657, -0.00902312786464, 1703846752137394905, 1.1
0.493074092448, 0.0929635107137, 0.259180046057, -0.706779672595, 0.707433711366, 0.000191147351874, 4.34887630475e-05, 0.534399310708, 0.0668977405616, 0.297116939109, 0.713966374766, -0.700155221469, 0.00277816061311, -0.00519262716448, 1703846752237968921, 1.2
0.483588199862, 0.0961154206587, 0.259180046057, -0.706779672595, 0.707433711366, 0.000191147351874, 4.34887630475e-05, 0.529234681871, 0.0728651460931, 0.298143316461, 0.714288039403, -0.699850293941, 0.000483645840775, -0.00138885671391, 1703846752338439941, 1.3
0.47383503129, 0.0983045751158, 0.259180046057, -0.706779672595, 0.707433711366, 0.000191147351874, 4.34887630475e-05, 0.52267835217, 0.0787913199306, 0.299001882722, 0.714701002874, -0.699413517204, -0.00284719733291, 0.00388611755348, 1703846752438968896, 1.4
0.463912037167, 0.0995091007774, 0.259180046057, -0.706779672595, 0.707433711366, 0.000191147351874, 4.34887630475e-05, 0.516301909829, 0.0833627679974, 0.30003804045, 0.714765376043, -0.699285604149, -0.00566742816046, 0.00883070199242, 1703846752539554119, 1.5
0.45391836477, 0.0997169624212, 0.259180046057, -0.706779672595, 0.707433711366, 0.000191147351874, 4.34887630475e-05, 0.507846868228, 0.0882232941078, 0.301186345094, 0.715180998594, -0.698716611334, -0.00921342132904, 0.0150449048757, 1703846752640259981, 1.6
0.44395386757, 0.0989260831622, 0.259180046057, -0.706779672595, 0.707433711366, 0.000191147351874, 4.34887630475e-05, 0.50139971272, 0.0910205200131, 0.302111328693, 0.715279670768, -0.698453508373, -0.01197030832, 0.0198595303581, 1703846752740681886, 1.7
0.434118107531, 0.0971443652048, 0.259180046057, -0.706779672595, 0.707433711366, 0.000191147351874, 4.34887630475e-05, 0.494073227059, 0.0933144367284, 0.302901923956, 0.715334472661, -0.698180522103, -0.0148147842073, 0.0249213351904, 1703846752840913057, 1.8
0.424509360314, 0.0943896108857, 0.259180046057, -0.706779672595, 0.707433711366, 0.000191147351874, 4.34887630475e-05, 0.485779741319, 0.0946547355136, 0.303854858783, 0.715417145301, -0.6977921188, -0.0181605246259, 0.0305722504025, 1703846752941422939, 1.9
0.415223633345, 0.0906893447996, 0.259180046057, -0.706779672595, 0.707433711366, 0.000191147351874, 4.34887630475e-05, 0.476797465487, 0.0952217941303, 0.304481312926, 0.71541798508, -0.697442986342, -0.0212454234964, 0.0360419118093, 1703846753041862010, 2.0
0.40635370654, 0.0860805387819, 0.259180046057, -0.706779672595, 0.707433711366, 0.000191147351874, 4.34887630475e-05, 0.465553304433, 0.0940639797234, 0.304204847283, 0.715089527368, -0.697330622195, -0.0244565064017, 0.0421764210373, 1703846753142914056, 2.1
0.397988205274, 0.080609242499, 0.259180046057, -0.706779672595, 0.707433711366, 0.000191147351874, 4.34887630475e-05, 0.457499560921, 0.0926555656883, 0.304134243072, 0.714582042787, -0.697532636551, -0.0262634932869, 0.0461622572362, 1703846753243789911, 2.2
0.390210714872, 0.0743301233347, 0.259180046057, -0.706779672595, 0.707433711366, 0.000191147351874, 4.34887630475e-05, 0.446622009138, 0.09046333195, 0.304088199803, 0.713874187336, -0.6978681347, -0.0276773694605, 0.0509673860911, 1703846753344357013, 2.3
0.383098945446, 0.0673059201721, 0.259180046057, -0.706779672595, 0.707433711366, 0.000191147351874, 4.34887630475e-05, 0.438849066475, 0.0885456470429, 0.30381747773, 0.713297673937, -0.698222800211, -0.0278833730284, 0.0539802475875, 1703846753444909095, 2.4
0.376723955445, 0.0596068165274, 0.259180046057, -0.706779672595, 0.707433711366, 0.000191147351874, 4.34887630475e-05, 0.431111029476, 0.08616408018, 0.303426651109, 0.712450949171, -0.698896682001, -0.0276019232653, 0.056526159832, 1703846753545432090, 2.5
